Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2023-02-19 00:00:00.000000 ,23.46,25.64,23.2,24.84,8316165.25,2023-02-19 23:59:59.999000 ,203680508.218,292475,4229520.51,103618956.9539,0
2023-02-20 00:00:00.000000 ,24.83,27.12,24.11,26.26,10266239.07,2023-02-20 23:59:59.999000 ,267714765.3583,386554,5223047.92,136260570.3715,0
2023-02-21 00:00:00.000000 ,26.26,26.61,24.5,24.98,6724448.02,2023-02-21 23:59:59.999000 ,170844057.6607,231848,3163275.48,80397361.1932,0
2023-02-22 00:00:00.000000 ,24.98,25.24,23.21,24.16,7174305.66,2023-02-22 23:59:59.999000 ,171234545.1979,232326,3464415.22,82693689.0094,0
2023-02-23 00:00:00.000000 ,24.16,24.69,23.6,23.91,4390966.09,2023-02-23 23:59:59.999000 ,105959747.4924,161088,2173875.28,52477429.4883,0
2023-02-24 00:00:00.000000 ,23.91,24.13,22.46,23.07,4868888.31,2023-02-24 23:59:59.999000 ,113551145.864,172515,2211171.03,51576078.3276,0
2023-02-25 00:00:00.000000 ,23.07,23.33,21.41,22.37,4541250.05,2023-02-25 23:59:59.999000 ,101747626.2334,144363,2119271.71,47475903.4831,0
2023-02-26 00:00:00.000000 ,22.37,23.53,22.21,23.25,2817875.05,2023-02-26 23:59:59.999000 ,64558477.8948,99292,1411668.12,32359756.152,0
2023-02-27 00:00:00.000000 ,23.25,23.41,22.32,22.68,3670697.58,2023-02-27 23:59:59.999000 ,83962050.3112,121972,1765515.28,40397636.6959,0
2023-02-28 00:00:00.000000 ,22.68,22.75,21.75,21.89,2291715.21,2023-02-28 23:59:59.999000 ,51071590.7125,96075,1078436.7,24036365.7456,0
2023-03-01 00:00:00.000000 ,21.88,22.91,21.65,22.51,2445602.61,2023-03-01 23:59:59.999000 ,54847196.6386,102268,1262933.49,28337601.6069,0
2023-03-02 00:00:00.000000 ,22.5,22.65,21.67,22.0,2231193.36,2023-03-02 23:59:59.999000 ,49073754.3441,91461,1027958.86,22616933.7781,0
2023-03-03 00:00:00.000000 ,22.0,22.02,20.34,21.42,3635280.89,2023-03-03 23:59:59.999000 ,76486305.9361,140659,1702513.61,35805295.9811,0
2023-03-04 00:00:00.000000 ,21.42,21.62,20.2,20.98,1754082.61,2023-03-04 23:59:59.999000 ,36745274.1578,76327,823706.68,17256620.133,0
2023-03-05 00:00:00.000000 ,20.98,21.72,20.84,20.97,1733301.96,2023-03-05 23:59:59.999000 ,36815880.4825,87774,870612.92,18496322.9412,0
2023-03-06 00:00:00.000000 ,20.98,21.19,20.47,20.63,2216419.88,2023-03-06 23:59:59.999000 ,46081041.9169,81761,1114504.33,23172386.2104,0
2023-03-07 00:00:00.000000 ,20.62,20.95,19.71,20.25,3104831.99,2023-03-07 23:59:59.999000 ,63162152.5823,121953,1506688.03,30688319.0766,0
2023-03-08 00:00:00.000000 ,20.25,20.39,18.1,18.41,5826803.53,2023-03-08 23:59:59.999000 ,111198944.9338,170148,2695702.44,51419294.8255,0
2023-03-09 00:00:00.000000 ,18.41,18.78,16.69,17.33,7832548.96,2023-03-09 23:59:59.999000 ,139985823.0474,200872,3872023.6,69270280.2763,0
2023-03-10 00:00:00.000000 ,17.34,18.36,16.0,18.17,9520202.65,2023-03-10 23:59:59.999000 ,163280019.6269,260217,4758270.19,81665329.8603,0
2023-03-11 00:00:00.000000 ,18.17,18.89,16.94,18.07,6593106.41,2023-03-11 23:59:59.999000 ,117330612.9782,228203,3288209.65,58527626.3483,0
2023-03-12 00:00:00.000000 ,18.07,20.53,17.71,20.2,6555846.63,2023-03-12 23:59:59.999000 ,123325702.2025,244816,3349991.36,63059184.1421,0
2023-03-13 00:00:00.000000 ,20.19,21.47,18.87,20.4,10652102.31,2023-03-13 23:59:59.999000 ,213837675.7817,364952,5355297.6,107510387.452,0
2023-03-14 00:00:00.000000 ,20.4,22.12,19.75,20.86,9812864.39,2023-03-14 23:59:59.999000 ,206265491.743,381197,4968693.13,104458407.7258,0
2023-03-15 00:00:00.000000 ,20.86,21.46,18.7,19.24,7661168.72,2023-03-15 23:59:59.999000 ,152873436.1115,297554,3664351.89,73141094.9571,0
2023-03-16 00:00:00.000000 ,19.25,19.9,18.88,19.67,4381882.68,2023-03-16 23:59:59.999000 ,85218944.7111,175444,2120766.78,41269920.0508,0
2023-03-17 00:00:00.000000 ,19.67,21.69,19.42,21.6,5853746.15,2023-03-17 23:59:59.999000 ,119477590.3191,226642,2932507.05,59911169.0411,0
2023-03-18 00:00:00.000000 ,21.6,22.94,21.05,21.2,7417972.25,2023-03-18 23:59:59.999000 ,163869083.7443,318142,3691522.48,81585414.1623,0
2023-03-19 00:00:00.000000 ,21.2,22.43,21.19,21.86,4290990.03,2023-03-19 23:59:59.999000 ,93875263.5697,176495,2182601.63,47752090.2054,0
2023-03-20 00:00:00.000000 ,21.86,23.91,21.35,22.13,10056429.13,2023-03-20 23:59:59.999000 ,229184068.5418,444627,5104084.27,116310878.3169,0
2023-03-21 00:00:00.000000 ,22.13,23.33,21.51,22.53,6547867.38,2023-03-21 23:59:59.999000 ,147281635.2492,264477,3222001.89,72506473.5762,0
2023-03-22 00:00:00.000000 ,22.52,23.09,20.93,21.42,8602292.98,2023-03-22 23:59:59.999000 ,190178186.1945,332692,4213231.0,93223664.4729,0
2023-03-23 00:00:00.000000 ,21.41,22.95,21.08,22.16,5049411.36,2023-03-23 23:59:59.999000 ,110887607.2172,185723,2641577.72,58086155.2326,0
2023-03-24 00:00:00.000000 ,22.16,22.27,20.26,20.66,4995998.21,2023-03-24 23:59:59.999000 ,105444805.2465,182757,2537434.38,53505549.6957,0
2023-03-25 00:00:00.000000 ,20.66,20.98,20.09,20.41,2338133.56,2023-03-25 23:59:59.999000 ,48126751.7977,98857,1097978.6,22601982.0769,0
2023-03-26 00:00:00.000000 ,20.4,21.14,20.29,20.94,1848599.09,2023-03-26 23:59:59.999000 ,38525107.7875,73413,949982.51,19799794.0709,0
2023-03-27 00:00:00.000000 ,20.94,20.99,19.33,19.91,3556384.38,2023-03-27 23:59:59.999000 ,71424696.4961,131411,1647604.23,33081523.1261,0
2023-03-28 00:00:00.000000 ,19.91,20.88,19.6,20.45,3316462.41,2023-03-28 23:59:59.999000 ,66838750.3537,122189,1625104.66,32764623.3756,0
2023-03-29 00:00:00.000000 ,20.45,21.56,20.43,21.1,3377523.28,2023-03-29 23:59:59.999000 ,71294760.149,123019,1731857.69,36558489.1354,0
2023-03-30 00:00:00.000000 ,21.1,21.67,20.16,20.55,4349577.78,2023-03-30 23:59:59.999000 ,90293720.9049,149633,2159838.43,44839177.9388,0
2023-03-31 00:00:00.000000 ,20.55,21.49,20.04,21.16,3228391.27,2023-03-31 23:59:59.999000 ,66841059.7936,115061,1615995.04,33486049.0864,0
2023-04-01 00:00:00.000000 ,21.15,21.34,20.74,21.08,1824463.55,2023-04-01 23:59:59.999000 ,38378008.2739,79306,962821.08,20254706.6773,0
2023-04-02 00:00:00.000000 ,21.07,21.3,20.23,20.52,1822345.58,2023-04-02 23:59:59.999000 ,37792706.5648,81028,883241.39,18314169.0311,0
2023-04-03 00:00:00.000000 ,20.52,20.99,19.94,20.45,3984085.57,2023-04-03 23:59:59.999000 ,81293742.0618,146124,1926588.65,39278904.0106,0
2023-04-04 00:00:00.000000 ,20.45,21.26,20.28,20.92,2514863.89,2023-04-04 23:59:59.999000 ,52336172.1135,95627,1297774.05,27013291.6914,0
2023-04-05 00:00:00.000000 ,20.91,21.34,20.58,20.97,2603072.26,2023-04-05 23:59:59.999000 ,54699560.3752,101797,1314653.05,27634737.2631,0
2023-04-06 00:00:00.000000 ,20.96,20.99,20.43,20.62,1674280.5,2023-04-06 23:59:59.999000 ,34623160.801,68618,805147.1,16656293.3798,0
2023-04-07 00:00:00.000000 ,20.62,20.78,20.22,20.44,1220862.47,2023-04-07 23:59:59.999000 ,24962530.9341,55610,594859.12,12167300.287,0
2023-04-08 00:00:00.000000 ,20.44,20.74,19.85,20.04,1608993.48,2023-04-08 23:59:59.999000 ,32613603.6507,62582,802898.58,16276701.4046,0
2023-04-09 00:00:00.000000 ,20.04,20.44,19.87,20.28,1051608.84,2023-04-09 23:59:59.999000 ,21204993.0137,49642,534789.39,10787224.67,0
2023-04-10 00:00:00.000000 ,20.29,20.95,20.08,20.89,1615129.64,2023-04-10 23:59:59.999000 ,33082258.5347,68772,840052.21,17212808.8349,0
2023-04-11 00:00:00.000000 ,20.89,23.68,20.82,22.98,8297859.99,2023-04-11 23:59:59.999000 ,187821252.6031,342838,4258675.05,96261090.9258,0
2023-04-12 00:00:00.000000 ,22.99,24.48,22.29,23.8,10374263.08,2023-04-12 23:59:59.999000 ,245273383.4527,397878,5325946.05,125957700.7719,0
2023-04-13 00:00:00.000000 ,23.81,25.3,23.63,24.43,6063385.78,2023-04-13 23:59:59.999000 ,148267011.9938,225178,3034343.78,74184073.6794,0
2023-04-14 00:00:00.000000 ,24.43,25.49,23.73,24.71,6432126.81,2023-04-14 23:59:59.999000 ,158987936.1012,259938,3252168.89,80479495.2968,0
2023-04-15 00:00:00.000000 ,24.72,24.8,23.81,24.05,2861426.92,2023-04-15 23:59:59.999000 ,69401166.774,106820,1423074.33,34516351.4253,0
2023-04-16 00:00:00.000000 ,24.05,25.49,23.81,25.34,3471417.67,2023-04-16 23:59:59.999000 ,85696287.3758,145691,1796012.47,44359835.6321,0
2023-04-17 00:00:00.000000 ,25.34,26.0,24.28,24.58,5631537.5,2023-04-17 23:59:59.999000 ,141638685.5921,237722,2712439.29,68264527.664,0
2023-04-18 00:00:00.000000 ,24.57,25.44,24.0,24.82,3477504.6,2023-04-18 23:59:59.999000 ,86340721.1576,136977,1746459.01,43378086.597,0
2023-04-19 00:00:00.000000 ,24.82,24.98,21.71,22.66,6650547.99,2023-04-19 23:59:59.999000 ,154611702.9451,278574,3291784.78,76503771.0302,0
2023-04-20 00:00:00.000000 ,22.66,23.18,21.59,22.2,5486212.56,2023-04-20 23:59:59.999000 ,122984399.7062,227359,2609030.85,58427637.4071,0
2023-04-21 00:00:00.000000 ,22.19,22.41,21.0,21.25,4194496.37,2023-04-21 23:59:59.999000 ,91117869.2633,147812,2025718.79,44015463.1066,0
2023-04-22 00:00:00.000000 ,21.26,21.99,21.05,21.79,1831214.09,2023-04-22 23:59:59.999000 ,39509360.2929,75308,959634.26,20717776.3146,0
2023-04-23 00:00:00.000000 ,21.79,22.25,20.91,21.47,2754139.65,2023-04-23 23:59:59.999000 ,59657685.9679,101756,1389711.87,30134113.9032,0
2023-04-24 00:00:00.000000 ,21.47,22.02,21.0,21.38,3120614.16,2023-04-24 23:59:59.999000 ,67118302.581,116140,1512733.37,32541739.8329,0
2023-04-25 00:00:00.000000 ,21.39,21.97,20.73,21.93,3314599.54,2023-04-25 23:59:59.999000 ,70038971.4649,108215,1694222.46,35823731.7314,0
2023-04-26 00:00:00.000000 ,21.94,22.97,20.36,21.28,6657868.13,2023-04-26 23:59:59.999000 ,145622482.2452,245072,3246663.42,71109488.4392,0
2023-04-27 00:00:00.000000 ,21.28,22.52,21.18,22.33,4703115.03,2023-04-27 23:59:59.999000 ,103151347.5371,164959,2369828.57,51968296.6026,0
2023-04-28 00:00:00.000000 ,22.34,23.5,22.16,23.34,4422324.38,2023-04-28 23:59:59.999000 ,101037207.0132,181675,2292832.95,52385593.7297,0
2023-04-29 00:00:00.000000 ,23.34,23.89,22.9,23.19,3194699.55,2023-04-29 23:59:59.999000 ,74573317.0256,126795,1541550.48,35986769.537,0
2023-04-30 00:00:00.000000 ,23.18,23.99,22.69,22.74,3110943.4,2023-04-30 23:59:59.999000 ,72653365.1858,135691,1551207.58,36228127.0692,0
2023-05-01 00:00:00.000000 ,22.73,22.88,21.54,21.96,3758634.21,2023-05-01 23:59:59.999000 ,83028090.5666,142085,1905943.72,42128855.1908,0
2023-05-02 00:00:00.000000 ,21.95,22.38,21.75,22.25,2566813.09,2023-05-02 23:59:59.999000 ,56694549.2913,87272,1268628.89,28034876.7081,0
2023-05-03 00:00:00.000000 ,22.25,22.3,21.23,22.24,4181975.28,2023-05-03 23:59:59.999000 ,90683868.5326,138483,2081143.75,45128164.3547,0
2023-05-04 00:00:00.000000 ,22.24,22.49,21.61,21.74,2529635.56,2023-05-04 23:59:59.999000 ,55794938.995,95797,1218827.79,26891473.7713,0
2023-05-05 00:00:00.000000 ,21.74,23.07,21.56,22.82,3636404.07,2023-05-05 23:59:59.999000 ,81078034.571,132976,1863451.98,41571636.5944,0
2023-05-06 00:00:00.000000 ,22.82,23.23,21.56,21.91,2849745.66,2023-05-06 23:59:59.999000 ,63556974.2493,128400,1369144.01,30554817.6657,0
2023-05-07 00:00:00.000000 ,21.91,22.78,21.63,21.66,2954384.97,2023-05-07 23:59:59.999000 ,65622089.6294,127435,1498818.77,33317846.2839,0
2023-05-08 00:00:00.000000 ,21.65,21.81,20.0,20.62,5254424.55,2023-05-08 23:59:59.999000 ,110323115.846,215313,2475511.89,52037980.3367,0
2023-05-09 00:00:00.000000 ,20.63,21.0,20.4,20.65,2375473.6,2023-05-09 23:59:59.999000 ,49074673.718,89469,1149476.86,23749712.5905,0
2023-05-10 00:00:00.000000 ,20.66,21.31,19.74,20.91,5057170.3,2023-05-10 23:59:59.999000 ,105186175.6784,172064,2532755.78,52700415.1829,0
2023-05-11 00:00:00.000000 ,20.92,20.93,19.69,20.17,3721715.1,2023-05-11 23:59:59.999000 ,75301830.7803,130603,1866298.73,37771226.3723,0
2023-05-12 00:00:00.000000 ,20.17,20.95,19.8,20.9,3076452.18,2023-05-12 23:59:59.999000 ,62576189.0804,130573,1569284.82,31941404.1833,0
2023-05-13 00:00:00.000000 ,20.91,21.29,20.77,20.84,1835421.61,2023-05-13 23:59:59.999000 ,38541774.649,87138,911956.43,19153396.7508,0
2023-05-14 00:00:00.000000 ,20.83,21.28,20.62,20.93,1553375.08,2023-05-14 23:59:59.999000 ,32524042.8007,55101,801148.2,16779226.7752,0
2023-05-15 00:00:00.000000 ,20.93,21.52,20.6,20.99,2858317.83,2023-05-15 23:59:59.999000 ,60589521.0732,99861,1534787.75,32541357.2723,0
2023-05-16 00:00:00.000000 ,20.98,21.13,20.43,20.67,2722401.44,2023-05-16 23:59:59.999000 ,56488107.1277,82744,1482240.65,30766933.7497,0
2023-05-17 00:00:00.000000 ,20.68,21.23,20.42,21.06,2614414.01,2023-05-17 23:59:59.999000 ,54381219.574,95994,1391824.78,28968549.4612,0
2023-05-18 00:00:00.000000 ,21.06,21.09,20.07,20.34,2624370.52,2023-05-18 23:59:59.999000 ,54122873.6492,85048,1318240.97,27198493.4896,0
2023-05-19 00:00:00.000000 ,20.35,20.59,20.21,20.36,1214543.49,2023-05-19 23:59:59.999000 ,24774397.6472,44184,610735.3,12461127.3698,0
2023-05-20 00:00:00.000000 ,20.35,20.37,20.08,20.28,856718.98,2023-05-20 23:59:59.999000 ,17331516.0412,32249,434428.06,8790483.7365,0
2023-05-21 00:00:00.000000 ,20.28,20.39,19.33,19.61,1976334.78,2023-05-21 23:59:59.999000 ,39399092.8894,70021,955351.86,19065504.1276,0
2023-05-22 00:00:00.000000 ,19.61,20.03,19.28,19.53,2054927.32,2023-05-22 23:59:59.999000 ,40435124.8665,62601,1075310.25,21163724.3284,0
2023-05-23 00:00:00.000000 ,19.52,20.18,19.42,20.02,2466255.33,2023-05-23 23:59:59.999000 ,49125104.3996,69834,1254033.81,24981263.1086,0
2023-05-24 00:00:00.000000 ,20.02,20.07,18.66,19.22,2780601.57,2023-05-24 23:59:59.999000 ,53714029.7822,95272,1306404.15,25233851.9897,0
2023-05-25 00:00:00.000000 ,19.22,19.58,18.77,19.25,1692742.89,2023-05-25 23:59:59.999000 ,32636649.6644,74514,877796.85,16926580.9611,0
2023-05-26 00:00:00.000000 ,19.25,19.56,19.08,19.35,1034272.52,2023-05-26 23:59:59.999000 ,19995752.4831,40268,533363.73,10312792.2315,0
2023-05-27 00:00:00.000000 ,19.35,20.54,19.33,20.43,1565995.03,2023-05-27 23:59:59.999000 ,31175014.0542,68435,852198.31,16973231.8555,0
2023-05-28 00:00:00.000000 ,20.42,21.19,20.29,20.81,2874459.57,2023-05-28 23:59:59.999000 ,59442842.8656,112931,1456542.21,30127889.1845,0
2023-05-29 00:00:00.000000 ,20.81,20.98,20.26,20.57,2222352.38,2023-05-29 23:59:59.999000 ,45832375.1958,92379,1014279.99,20921203.3051,0
2023-05-30 00:00:00.000000 ,20.57,21.4,20.46,21.25,3192653.91,2023-05-30 23:59:59.999000 ,67259618.8489,119873,1629181.61,34316820.063,0
2023-05-31 00:00:00.000000 ,21.25,21.33,20.37,20.81,2050625.96,2023-05-31 23:59:59.999000 ,42487752.8681,78634,1013354.36,20987782.3969,0
2023-06-01 00:00:00.000000 ,20.82,20.98,20.41,20.49,1732297.47,2023-06-01 23:59:59.999000 ,35827115.892,85430,828404.08,17138573.1361,0
2023-06-02 00:00:00.000000 ,20.49,21.37,20.3,21.26,2068166.11,2023-06-02 23:59:59.999000 ,43533850.4529,71386,1062667.64,22368902.3579,0
2023-06-03 00:00:00.000000 ,21.26,21.35,20.95,21.19,1130915.88,2023-06-03 23:59:59.999000 ,23911838.3216,43087,546786.38,11564445.1858,0
2023-06-04 00:00:00.000000 ,21.19,22.3,21.03,21.82,2800007.16,2023-06-04 23:59:59.999000 ,61235931.7012,113651,1501612.64,32829132.5329,0
2023-06-05 00:00:00.000000 ,21.83,22.06,19.03,20.0,6215040.24,2023-06-05 23:59:59.999000 ,128314404.5497,236131,3048528.59,63016894.1399,0
2023-06-06 00:00:00.000000 ,20.01,20.7,19.23,20.38,4383534.14,2023-06-06 23:59:59.999000 ,87570026.4616,151125,2217349.68,44315476.8582,0
2023-06-07 00:00:00.000000 ,20.38,20.53,18.5,18.64,3842270.95,2023-06-07 23:59:59.999000 ,74564492.2795,131089,1829586.88,35510414.4128,0
2023-06-08 00:00:00.000000 ,18.64,19.11,18.23,18.89,2669714.01,2023-06-08 23:59:59.999000 ,49983556.2839,96458,1268288.7,23752906.2285,0
2023-06-09 00:00:00.000000 ,18.88,19.37,17.11,17.4,4755455.49,2023-06-09 23:59:59.999000 ,86834563.3293,151879,2307088.66,42096332.7064,0
2023-06-10 00:00:00.000000 ,17.4,17.43,12.8,15.61,17211734.83,2023-06-10 23:59:59.999000 ,257899669.9241,546884,8603969.73,128942441.8513,0
2023-06-11 00:00:00.000000 ,15.61,16.18,15.11,15.55,6064017.28,2023-06-11 23:59:59.999000 ,94450259.4782,171966,3103669.3,48362654.1678,0
2023-06-12 00:00:00.000000 ,15.55,15.69,14.74,15.19,5195357.99,2023-06-12 23:59:59.999000 ,79018834.5821,143884,2562170.24,38989784.417,0
2023-06-13 00:00:00.000000 ,15.19,16.0,14.76,15.04,4814274.27,2023-06-13 23:59:59.999000 ,73501068.0974,137385,2458282.18,37550080.0561,0
2023-06-14 00:00:00.000000 ,15.03,15.37,14.06,14.48,3978891.53,2023-06-14 23:59:59.999000 ,59168861.0578,119760,2000448.41,29769549.5487,0
2023-06-15 00:00:00.000000 ,14.49,15.08,14.18,14.77,4700648.85,2023-06-15 23:59:59.999000 ,68956600.1054,150206,2131267.03,31280976.6619,0
2023-06-16 00:00:00.000000 ,14.78,15.47,14.38,15.31,2809890.09,2023-06-16 23:59:59.999000 ,42032019.3608,100067,1386234.26,20750657.4663,0
2023-06-17 00:00:00.000000 ,15.32,16.12,15.16,15.64,2500321.4,2023-06-17 23:59:59.999000 ,39363071.3267,90284,1259828.85,19832550.0536,0
2023-06-18 00:00:00.000000 ,15.65,15.84,15.28,15.45,1603688.44,2023-06-18 23:59:59.999000 ,24988841.2491,64825,800248.9,12471061.0445,0
2023-06-19 00:00:00.000000 ,15.45,16.14,15.34,16.1,1890318.27,2023-06-19 23:59:59.999000 ,29630700.9155,73328,1014407.63,15908248.2634,0
2023-06-20 00:00:00.000000 ,16.1,16.69,15.73,16.64,3005581.72,2023-06-20 23:59:59.999000 ,48599821.6509,115323,1524484.84,24656921.2959,0
2023-06-21 00:00:00.000000 ,16.65,17.4,16.54,17.23,4146918.99,2023-06-21 23:59:59.999000 ,70174971.8578,141146,2061876.26,34901391.5455,0
2023-06-22 00:00:00.000000 ,17.23,17.75,16.57,16.62,3547312.43,2023-06-22 23:59:59.999000 ,60681208.2693,117978,1671575.2,28601242.9498,0
2023-06-23 00:00:00.000000 ,16.62,17.53,16.16,17.13,4851596.52,2023-06-23 23:59:59.999000 ,81683374.9206,152991,2381027.41,40070927.1812,0
2023-06-24 00:00:00.000000 ,17.14,17.53,16.37,16.64,2908701.89,2023-06-24 23:59:59.999000 ,49434893.8546,106882,1418699.4,24111692.7026,0
2023-06-25 00:00:00.000000 ,16.64,17.38,16.57,16.96,2723041.25,2023-06-25 23:59:59.999000 ,46423157.9487,109594,1324665.24,22580540.7079,0
2023-06-26 00:00:00.000000 ,16.96,17.12,15.89,16.27,3056592.4,2023-06-26 23:59:59.999000 ,50708531.8759,118719,1526097.85,25306241.9151,0
2023-06-27 00:00:00.000000 ,16.27,16.93,16.13,16.63,2951107.45,2023-06-27 23:59:59.999000 ,48945681.0979,94192,1506082.11,24974069.7088,0
2023-06-28 00:00:00.000000 ,16.63,16.65,15.6,15.97,4040252.29,2023-06-28 23:59:59.999000 ,65244690.9615,129721,1900518.38,30704798.559,0
2023-06-29 00:00:00.000000 ,15.98,18.28,15.87,17.99,7948251.73,2023-06-29 23:59:59.999000 ,138922032.3826,281100,4127522.95,72056236.4793,0
2023-06-30 00:00:00.000000 ,18.0,20.03,17.01,18.86,11454016.49,2023-06-30 23:59:59.999000 ,213782011.5099,434580,5690274.78,106223293.9108,0
2023-07-01 00:00:00.000000 ,18.85,19.0,17.9,18.7,3515091.93,2023-07-01 23:59:59.999000 ,64576714.604,138180,1665228.9,30580817.8777,0
2023-07-02 00:00:00.000000 ,18.7,19.74,18.53,19.45,4872775.08,2023-07-02 23:59:59.999000 ,93143280.6398,197708,2416324.51,46203456.0815,0
2023-07-03 00:00:00.000000 ,19.46,19.66,18.87,19.26,3065186.84,2023-07-03 23:59:59.999000 ,59024387.909,124367,1357377.41,26140381.029,0
2023-07-04 00:00:00.000000 ,19.25,19.94,19.06,19.13,3096292.18,2023-07-04 23:59:59.999000 ,60240000.1787,126023,1435849.91,27951195.3588,0
2023-07-05 00:00:00.000000 ,19.14,19.53,18.32,19.0,2415908.51,2023-07-05 23:59:59.999000 ,45542827.1218,114667,1124064.12,21198209.0187,0
2023-07-06 00:00:00.000000 ,18.99,21.0,18.82,19.61,9598016.99,2023-07-06 23:59:59.999000 ,191792798.087,372425,4716218.74,94125601.4829,0
2023-07-07 00:00:00.000000 ,19.61,21.9,19.26,21.5,9794096.48,2023-07-07 23:59:59.999000 ,201924527.8472,384122,4870777.47,100540994.1094,0
2023-07-08 00:00:00.000000 ,21.51,22.5,21.32,21.81,6473021.26,2023-07-08 23:59:59.999000 ,141295328.4756,264889,3293954.15,71935645.242,0
2023-07-09 00:00:00.000000 ,21.82,22.38,20.99,21.32,3867361.76,2023-07-09 23:59:59.999000 ,83516230.0646,154175,1900434.47,41070401.8141,0
2023-07-10 00:00:00.000000 ,21.32,21.81,20.47,21.3,5671089.94,2023-07-10 23:59:59.999000 ,119669352.0442,196646,2728853.92,57595657.3852,0
2023-07-11 00:00:00.000000 ,21.3,22.37,21.2,22.07,4616810.71,2023-07-11 23:59:59.999000 ,101337891.1135,157161,2313972.53,50809132.5434,0
2023-07-12 00:00:00.000000 ,22.06,22.8,21.74,21.94,6086113.95,2023-07-12 23:59:59.999000 ,135359662.4727,189342,3109222.36,69158613.4674,0
2023-07-13 00:00:00.000000 ,21.93,26.82,21.42,26.01,16102139.02,2023-07-13 23:59:59.999000 ,395883099.3332,603877,8343692.87,205417823.1979,0
2023-07-14 00:00:00.000000 ,26.01,32.13,25.23,26.67,19571913.81,2023-07-14 23:59:59.999000 ,548113747.1387,885958,10185289.16,285508407.1251,0
2023-07-15 00:00:00.000000 ,26.67,29.12,26.45,27.46,11042658.65,2023-07-15 23:59:59.999000 ,308185912.933,428646,5518498.42,154095554.9689,0
2023-07-16 00:00:00.000000 ,27.47,28.7,26.46,27.42,6708916.61,2023-07-16 23:59:59.999000 ,185949789.3068,254712,3419301.28,94834427.492,0
2023-07-17 00:00:00.000000 ,27.41,28.49,25.55,26.8,8662837.64,2023-07-17 23:59:59.999000 ,233808383.0853,303749,4493486.74,121317319.79,0
2023-07-18 00:00:00.000000 ,26.8,27.09,24.76,25.54,6327315.88,2023-07-18 23:59:59.999000 ,162539120.383,238967,3206689.06,82407487.4684,0
2023-07-19 00:00:00.000000 ,25.54,26.99,25.35,26.31,4966905.24,2023-07-19 23:59:59.999000 ,130869739.9305,193252,2407822.85,63426017.2274,0
2023-07-20 00:00:00.000000 ,26.31,27.38,25.03,25.38,4977278.58,2023-07-20 23:59:59.999000 ,130841441.1932,194457,2397101.41,63034650.061,0
2023-07-21 00:00:00.000000 ,25.38,26.0,25.06,25.5,3295444.38,2023-07-21 23:59:59.999000 ,83937045.0701,123630,1642845.93,41846178.0362,0
2023-07-22 00:00:00.000000 ,25.51,25.97,24.0,24.52,2382898.21,2023-07-22 23:59:59.999000 ,60174223.5534,103233,1132352.14,28624772.8032,0
2023-07-23 00:00:00.000000 ,24.52,25.26,24.15,24.76,2341589.79,2023-07-23 23:59:59.999000 ,57939891.7406,89045,1148360.47,28424025.1075,0
2023-07-24 00:00:00.000000 ,24.76,24.83,22.89,23.37,4042066.22,2023-07-24 23:59:59.999000 ,95589118.3535,160445,1881003.82,44479523.9554,0
2023-07-25 00:00:00.000000 ,23.36,23.6,22.73,23.27,2522195.44,2023-07-25 23:59:59.999000 ,58601388.8823,93871,1172231.5,27244045.057,0
2023-07-26 00:00:00.000000 ,23.28,25.68,23.17,25.17,6033716.58,2023-07-26 23:59:59.999000 ,148145864.3815,227754,2878724.41,70772793.1547,0
2023-07-27 00:00:00.000000 ,25.18,25.65,24.66,25.1,4207657.06,2023-07-27 23:59:59.999000 ,105905173.1477,157065,2061769.35,51895783.4634,0
2023-07-28 00:00:00.000000 ,25.1,25.56,24.54,24.82,2736684.18,2023-07-28 23:59:59.999000 ,68413824.7713,95583,1390721.86,34774889.1897,0
2023-07-29 00:00:00.000000 ,24.82,25.39,24.75,25.17,1768964.07,2023-07-29 23:59:59.999000 ,44445373.719,66090,948648.75,23838773.6438,0
2023-07-30 00:00:00.000000 ,25.17,25.21,23.47,24.25,2774658.63,2023-07-30 23:59:59.999000 ,67970555.1828,101722,1315638.27,32242578.805,0
2023-07-31 00:00:00.000000 ,24.25,24.79,23.52,23.73,3167365.08,2023-07-31 23:59:59.999000 ,76731579.0872,105119,1503439.05,36397476.7987,0
2023-08-01 00:00:00.000000 ,23.72,24.07,22.84,24.05,3598080.21,2023-08-01 23:59:59.999000 ,84313016.4271,127563,1800682.42,42226572.0095,0
2023-08-02 00:00:00.000000 ,24.06,24.29,22.82,23.15,3308680.67,2023-08-02 23:59:59.999000 ,77670104.6778,105659,1567362.37,36782484.0231,0
2023-08-03 00:00:00.000000 ,23.14,23.38,22.44,22.65,2981853.02,2023-08-03 23:59:59.999000 ,68128726.6414,101471,1479774.01,33810706.6147,0
2023-08-04 00:00:00.000000 ,22.65,23.57,22.48,22.8,3225053.92,2023-08-04 23:59:59.999000 ,74192665.6663,106095,1568031.34,36089086.4882,0
2023-08-05 00:00:00.000000 ,22.8,22.94,22.23,22.65,1781301.39,2023-08-05 23:59:59.999000 ,40302201.422,63306,836721.21,18930406.4576,0
